,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
,2박 3일,2,6,5:14,오운(OUWN),제주특별자치도 제주시 도두봉6길 6,카페,,🎥 영상 보기
,2박 3일,2,7,5:40,도두동 무지개해안도로,제주특별자치도 제주시 서해안로 260 일대,관광지,,🎥 영상 보기
,2박 3일,2,8,6:40,우무 한림본점,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,🎥 영상 보기
,2박 3일,2,9,7:34,공간7,제주특별자치도 제주시 구좌읍 번영로 2133-50 공간7,기타,,🎥 영상 보기
,2박 3일,2,10,8:15,명랑스낵,제주특별자치도 제주시 한림읍 한림로 585,맛집,,🎥 영상 보기
,2박 3일,2,11,8:35,위드시티호텔,제주특별자치도 제주시 노연로 34,맛집,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,2박 3일,3,12,9:35,제주마당,제주특별자치도 제주시 도리로 50 2층,관광지,,🎥 영상 보기
,2박 3일,3,13,10:24,엉덩물계곡,제주특별자치도 서귀포시 색달동 3384-4,관광지,,🎥 영상 보기
,2박 3일,3,14,10:43,제주흑돼지 중문솥뚜껑 제주 본점,제주특별자치도 서귀포시 이어도로 81 제주흑돼지 중문솥뚜껑 제주 본점,맛집,,🎥 영상 보기
,2박 3일,3,15,11:15,섬곳 용머리해안본점,제주특별자치도 서귀포시 안덕면 사계남로216번길 29 107호,관광지,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
"189,000원 으로 제주도 3박4일 미친 가성비 패키지 여행을 떠나다. (7끼 식사제공과 유명 관광지로 go go)",3박 4일,1,1,0:15,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"1,249,059",🎥 영상 보기
,3박 4일,1,2,0:58,제주뚝배기,제주특별자치도 서귀포시 성산읍 일출로 255 1층 제주뚝배기,맛집,,🎥 영상 보기
,3박 4일,1,3,1:42,용두암,제주특별자치도 제주시 용두암길 15,관광지,,🎥 영상 보기
,3박 4일,1,4,2:30,도두동 무지개 해안도로,제주특별자치도 제주시 도두일동 1734,관광지,,🎥 영상 보기
,3박 4일,1,5,3:11,늘봄흑돼지,제주특별자치도 제주시 한라대학로 12,맛집,,🎥 영상 보기
,3박 4일,1,6,4:05,라마다제주시티홀,제주특별자치도 제주시 중앙로 304,숙소,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,7,4:55,에코랜드 테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169,관광지,,🎥 영상 보기
,3박 4일,2,8,6:20,온더스톤 게스트하우스 제주성산일출봉점,제주특별자치도 서귀포시 성산읍 성산등용로 100-4,관광지,,🎥 영상 보기
,3박 4일,2,9,7:38,제주뚝배기총각,제주특별자치도 서귀포시 성산읍 일출로 251,맛집,,🎥 영상 보기
,3박 4일,2,10,8:15,성산 팔도식당갈치조림 제주 섭지코지본점,제주특별자치도 서귀포시 성산읍 섭지코지로26번길 15 1층 팔도식당 성산 섭지코지본점,관광지,,🎥 영상 보기
,3박 4일,2,11,9:07,제주성읍마을구경하는집,제주특별자치도 서귀포시 표선면 번영로 2528,관광지,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,12,10:12,카멜리아힐,제주특별자치도 서귀포시 안덕면 병악로 166,관광지,,🎥 영상 보기
,3박 4일,3,13,11:25,오설록 티 뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15 오설록,카페,,🎥 영상 보기
,3박 4일,3,14,12:30,덤장 중문점,제주특별자치도 서귀포시 천제연로 17 덤장 중문점,맛집,,🎥 영상 보기
,3박 4일,3,15,13:18,대포해안주상절리대,제주특별자치도 서귀포시 이어도로 36-24,관광지,,🎥 영상 보기
,3박 4일,3,16,14:04,천제연폭포,제주특별자치도 서귀포시 천제연로 132 천제연폭포관리소,관광지,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,3박 4일,4,17,15:10,동문재래시장,제주특별자치도 제주시 관덕로14길 20,기타,,🎥 영상 보기
,3박 4일,4,18,16:02,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
SUB)🏝️ Jeju Island trip vlog with delicious foods / Jeju Island's famous restaurants and pretty cafe,3박 4일,1,1,0:00,몽탄 제주점,제주특별자치도 제주시 구좌읍 동복로 83 1층,맛집,"186,092",🎥 영상 보기
,3박 4일,1,2,0:00,LMNT (엘레멘트),제주특별자치도 제주시 관덕로 42 1층,카페,,🎥 영상 보기
,3박 4일,1,3,0:00,문도지오름,제주특별자치도 제주시 한림읍,관광지,,🎥 영상 보기
,3박 4일,1,4,0:00,종달여행,제주특별자치도 제주시 구좌읍 종달로5길 3,관광지,,🎥 영상 보기
,3박 4일,1,5,0:00,오조리 일출스테이,제주특별자치도 서귀포시 성산읍 오조로 42 오조리 일출스테이,숙소,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,6,0:00,우도다올펜션,제주특별자치도 제주시 우도면 우도해안길 288,관광지,,🎥 영상 보기
,3박 4일,2,7,0:00,Jimmys natural icecream,제주특별자치도 제주시 우도면 우도해안길 1132,맛집,,🎥 영상 보기
,3박 4일,2,8,0:00,창꼼바위 (소머리오름),제주특별자치도 제주시 우도면 연평리 3-4,관광지,,🎥 영상 보기
,3박 4일,2,9,0:00,숙성도 함덕점,제주특별자치도 제주시 조천읍 함덕로 40 2층 201호,맛집,,🎥 영상 보기
,3박 4일,2,10,0:00,보름우스테이,제주특별자치도 서귀포시 효돈순환로 262,숙소,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,11,0:00,런던베이글뮤지엄 제주,제주특별자치도 제주시 구좌읍 동복로 85 제2동 1층,카페,,🎥 영상 보기
,3박 4일,3,12,0:00,세모,제주특별자치도 제주시 구좌읍 행원로 121,맛집,,🎥 영상 보기
,3박 4일,3,13,0:00,카페구할구 제주,제주특별자치도 제주시 구좌읍 월정5길 48-2 카페구할구 제주,카페,,🎥 영상 보기
,3박 4일,3,14,0:00,사려니숲길화덕피자,제주특별자치도 제주시 조천읍 남조로 2133,관광지,,🎥 영상 보기
,3박 4일,3,15,0:00,제주 여누카페,제주특별자치도 제주시 조천읍 남조로 1842 1층 여누카페,관광지,,🎥 영상 보기
,3박 4일,3,16,0:00,오늘도제주,제주특별자치도 제주시 한경면 불그못로 228,숙소,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,3박 4일,4,17,0:00,뉴저지김밥,제주특별자치도 제주시 한경면 중산간서로 3678,맛집,,🎥 영상 보기
,3박 4일,4,18,0:00,온오프,제주특별자치도 제주시 우도면 우도해안길 876 온오프,맛집,,🎥 영상 보기
,3박 4일,4,19,0:00,페쪼 협재판포포구점,제주특별자치도 제주시 한경면 일주서로 4459-4 페쪼,관광지,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
여행 브이로그 | 뚜벅이의 제주동쪽 3박 4일 여행의 모든 것✈️ (숙소+맛집+카페+소품샵까지!),3박 4일,1,1,None,세러데이아일랜드,제주특별자치도 서귀포시 남원읍 남한로21번길 28 1층,맛집,"115,589",🎥 영상 보기
,3박 4일,1,2,None,르토아베이스먼트,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,카페,,🎥 영상 보기
,3박 4일,1,3,None,마음스테이 구좌세화 감성 호스텔,"제주특별자치도 제주시 구좌읍 평대13길 44 2, 3, 4층",숙소,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,4,None,그릉그릉 파스타가게,제주특별자치도 제주시 구좌읍 구좌로 31,맛집,,🎥 영상 보기
,3박 4일,2,5,None,모랑모랑 스테이,제주특별자치도 제주시 애월읍 납읍로2길 35-4 모랑모랑 스테이,기타,,🎥 영상 보기
,3박 4일,2,6,None,카페 미와,제주특별자치도 제주시 구좌읍 구좌로 51-1 2층,카페,,🎥 영상 보기
,3박 4일,2,7,None,아코제주,제주특별자치도 제주시 구좌읍 중산간동로 2263 아코제주,기타,,🎥 영상 보기
,3박 4일,2,8,None,에릭스에스프레소,제주특별자치도 제주시 구좌읍 구좌로 77 1층,카페,,🎥 영상 보기
,3박 4일,2,9,None,여름문구사,제주특별자치도 제주시 구좌읍 구좌로 77,기타,,🎥 영상 보기
,3박 4일,2,10,None,최감독,제주 제주시 구좌읍 상도북4길 3 2동 1층,맛집,,🎥 영상 보기
,3박 4일,2,11,None,세화렌소이스게스트하우스,제주특별자치도 제주시 구좌읍 상도북4길 3 렌소이스,숙소,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,12,None,풍미독서,제주 제주시 구좌읍 세화합전2길 7,맛집,,🎥 영상 보기
,3박 4일,3,13,None,인손,제주특별자치도 제주시 구좌읍 세화4길 10 1층 인손,맛집,,🎥 영상 보기
,3박 4일,3,14,None,카페공작소,제주특별자치도 제주시 구좌읍 해맞이해안로 1446 1층,카페,,🎥 영상 보기
,3박 4일,3,15,None,세화씨문방구,제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1 세화씨문방구,기타,,🎥 영상 보기
,3박 4일,3,16,None,제주도 게스트하우스 동쪽구좌 감성 1인숙소 그리고세화,제주특별자치도 제주시 구좌읍 구좌로 149-9,숙소,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
[여행 vlog] 3박 4일 제주도 이보다 알찰 수 없다✈️| 절대 실패 없는 찐맛도리 맛집 그리고 카페(인생 에그타르트와 명란소금빵) | 돌고래 스팟🐬 | 1일 1오름 오르기,3박 4일,1,1,None,지금이순간,제주특별자치도 제주시 일주서로 7583,카페,"66,000",🎥 영상 보기
,3박 4일,1,2,None,진경순대,제주특별자치도 제주시 서문로6길 4-5,맛집,,🎥 영상 보기
,3박 4일,1,3,None,릿파이샵,제주특별자치도 제주시 고마로15길 29 1층,카페,,🎥 영상 보기
,3박 4일,1,4,None,화성식당,제주특별자치도 제주시 일주동로 383,맛집,,🎥 영상 보기
,3박 4일,1,5,None,동백포레스트,제주특별자치도 서귀포시 남원읍 생기악로 53-38,관광지,,🎥 영상 보기
,3박 4일,1,6,None,할머니떡집 오메기떡,제주특별자치도 서귀포시 중앙로42번길 24 할머니떡집,맛집,,🎥 영상 보기
,3박 4일,1,7,None,오는정김밥,제주특별자치도 서귀포시 동문동로 2 1층 오는정김밥,맛집,,🎥 영상 보기
,3박 4일,1,8,None,이중섭거주지,제주특별자치도 서귀포시,관광지,,🎥 영상 보기
,3박 4일,1,9,None,귤림동화,제주특별자치도 서귀포시 남원읍 원님로25번길 33-14 (의귀리 734-3),숙소,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,10,None,친봉산장,제주특별자치도 서귀포시 하신상로 417 친봉산장,카페,,🎥 영상 보기
,3박 4일,2,11,None,풍로 블랙 본점,제주특별자치도 서귀포시 안덕면 신화역사로 423 마마뜰 상가동 2층,맛집,,🎥 영상 보기
,3박 4일,2,12,None,오설록 티 뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15 오설록,관광지,,🎥 영상 보기
,3박 4일,2,13,None,우유부단 제주성이시돌목장본점,제주특별자치도 제주시 한림읍 금악동길 38,관광지,,🎥 영상 보기
,3박 4일,2,14,None,제주 도구리알,제주특별자치도 서귀포시 대정읍,카페,,🎥 영상 보기
,3박 4일,2,15,None,알뜨르비행장 기찻길포토존,제주특별자치도 서귀포시 대정읍 일과대수로27번길,관광지,,🎥 영상 보기
,3박 4일,2,16,None,코자호텔,제주특별자치도 서귀포시 대정읍 최남단해안로 44,숙소,,🎥 영상 보기
,3박 4일,2,17,None,미영이네식당 본점,제주특별자치도 서귀포시 대정읍 하모항구로 42,맛집,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,18,None,순천미향 제주산방산본점,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-73 산방산공영주차장,맛집,,🎥 영상 보기
,3박 4일,3,19,None,제주관광공사 중문면세점,제주특별자치도 서귀포시 중문관광로 224 제주국제컨벤션센터 1층,기타,,🎥 영상 보기
,3박 4일,3,20,None,스타벅스 더제주송당파크R점,제주특별자치도 제주시 구좌읍 비자림로 1189,카페,,🎥 영상 보기
,3박 4일,3,21,None,아줄레주,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59 . . .7월15일부터 건강상의 이유로 잠정 휴무합니다,카페,,🎥 영상 보기
,3박 4일,3,22,None,종달여행,제주특별자치도 제주시 구좌읍 종달로5길 3,관광지,,🎥 영상 보기
,3박 4일,3,23,None,오저여,제주특별자치도 제주시 구좌읍 하도리,관광지,,🎥 영상 보기
,3박 4일,3,24,None,청굴물,제주특별자치도 제주시 구좌읍 김녕로1길 75-1,관광지,,🎥 영상 보기
,3박 4일,3,25,None,테바스테이,제주특별자치도 제주시 구좌읍 동복로 66-3 테바스테이,숙소,,🎥 영상 보기
,3박 4일,3,26,None,블루엘리펀트 스페이스 제주,제주특별자치도 제주시 구좌읍 동복로 83 1층,맛집,,🎥 영상 보기
,3박 4일,3,27,None,몽탄 제주점,제주특별자치도 제주시 구좌읍 동복로 83 1층,맛집,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,3박 4일,4,28,None,런던베이글뮤지엄 제주,제주특별자치도 제주시 구좌읍 동복로 85 제2동 1층,카페,,🎥 영상 보기
,3박 4일,4,29,None,so much more,제주특별자치도 제주시 조천읍 북촌11길 25 1F,카페,,🎥 영상 보기
,3박 4일,4,30,None,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,🎥 영상 보기
,3박 4일,4,31,None,함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,관광지,,🎥 영상 보기
,3박 4일,4,32,None,무드 제주,제주특별자치도 제주시 남성로 89 2층 무드,카페,,🎥 영상 보기
,3박 4일,4,33,None,우진해장국,제주특별자치도 제주시 서사로 11,맛집,,🎥 영상 보기
,3박 4일,4,34,None,클래식문구사,제주특별자치도 제주시 관덕로4길 1-2 주차불가 골목,기타,,🎥 영상 보기
,3박 4일,4,35,None,미르담,제주특별자치도 제주시 용화로 1-10 제니스빌라 주차장을 쭉 지나 들어오세요.,카페,,🎥 영상 보기
,3박 4일,4,36,None,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
"A 3-night, 4-day Jeju summer vacation vlog full of healing🏝️ | Ocean swimming is romantic🤿🌊 | Esc...",3박 4일,1,1,2:37,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"21,108",🎥 영상 보기
,3박 4일,1,2,3:40,위드시티호텔,제주특별자치도 제주시 노연로 34,맛집,,🎥 영상 보기
,3박 4일,1,3,5:11,하이엔드제주,제주특별자치도 제주시 애월읍 애월북서길 56 하이엔드제주,카페,,🎥 영상 보기
,3박 4일,1,4,6:58,에이앤비앤비,제주특별자치도 제주시 애월읍 애월해안로 656,숙소,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,5,8:55,우무,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,🎥 영상 보기
,3박 4일,2,6,10:02,에퀴녹스 드 금능 제주 협재 해수욕장,제주특별자치도 제주시 한림읍 금능9길 8 에퀴녹스,관광지,,🎥 영상 보기
,3박 4일,2,7,13:25,오설록 티 뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15 오설록,관광지,,🎥 영상 보기
,3박 4일,2,8,15:08,원앤온리,제주특별자치도 서귀포시 안덕면 산방로 141 원앤온리 제주,카페,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,9,17:34,제주할망밥상 산방산본점,제주특별자치도 서귀포시 안덕면 화순해안로 89,관광지,,🎥 영상 보기
,3박 4일,3,10,18:48,춘심이네 본점,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16 1층 춘심이네 본점,맛집,,🎥 영상 보기
,3박 4일,3,11,21:15,8번게이트,제주특별자치도 제주시 관덕로14길 16,관광지,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,3박 4일,4,12,2:32,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,🎥 영상 보기
,3박 4일,4,13,3:40,자매국수,제주특별자치도 제주시 항골남길 46 자매국수,관광지,,🎥 영상 보기
,3박 4일,4,14,4:51,아베베 베이커리 제주,제주특별자치도 제주시 동문로6길 4 1-3층(일도일동),맛집,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
"[vlog] 겨울 제주도 여행 브이로그 | 12월 제주도 | 3박 4일 | 신라호텔, 흑돼지 찐맛집, 담소요",3박 4일,1,1,0:15,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"20,018",🎥 영상 보기
,3박 4일,1,2,1:30,제주신라호텔,제주특별자치도 서귀포시 중문관광로72번길 75,숙소,,🎥 영상 보기
,3박 4일,1,3,2:45,숙성도 중문점,"제주특별자치도 서귀포시 일주서로 1101 1,2층 (상예동) 숙성도 중문점",맛집,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,4,4:10,천제연폭포,제주특별자치도 서귀포시 천제연로 132 천제연폭포관리소,관광지,,🎥 영상 보기
,3박 4일,2,5,5:55,카페 담소요,제주특별자치도 서귀포시 남원읍 신례천로 193 담소요,카페,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,6,7:20,사계해변국수,제주특별자치도 서귀포시 안덕면 형제해안로 24 . 1층,관광지,,🎥 영상 보기
,3박 4일,3,7,8:30,원앤온리,제주특별자치도 서귀포시 안덕면 산방로 141 원앤온리 제주,카페,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,3박 4일,4,8,9:40,동문재래시장,제주특별자치도 제주시 관덕로14길 20,관광지,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
제주도 신혼여행인 척하는 4박 5일 동안 먹는 브이로그! Our very first Jeju Island trip!,4박 5일,1,1,2:51,위드시티호텔,제주특별자치도 제주시 노연로 34,맛집,"3,028,321",🎥 영상 보기
,4박 5일,1,2,6:50,스타벅스 제주애월DT점,제주특별자치도 제주시 애월읍 애월해안로 376,카페,,🎥 영상 보기
,4박 5일,1,3,8:31,제주하루가족펜션,제주특별자치도 서귀포시 남원읍 하례로 188-5,숙소,,🎥 영상 보기
,4박 5일,1,4,10:14,애월더선셋,제주특별자치도 제주시 애월읍 일주서로 6111,카페,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,5,13:17,카멜리아힐,제주특별자치도 서귀포시 안덕면 병악로 166,관광지,,🎥 영상 보기
,4박 5일,2,6,17:41,춘심이네 본점,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16 1층 춘심이네 본점,맛집,,🎥 영상 보기
,4박 5일,2,7,21:13,서귀포아케이드상가,제주특별자치도 서귀포시 중정로73번길 13,관광지,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,8,0:41,오조해녀의집,제주특별자치도 서귀포시 성산읍 한도로 141-13 오조해녀의집,맛집,,🎥 영상 보기
,4박 5일,3,9,3:54,온더스톤 게스트하우스 제주성산일출봉점,제주특별자치도 서귀포시 성산읍 성산등용로 100-4,관광지,,🎥 영상 보기
,4박 5일,3,10,5:26,카페 글렌코,제주특별자치도 제주시 구좌읍 비자림로 1202,카페,,🎥 영상 보기
,4박 5일,3,11,31:30:00,명진전복,제주특별자치도 제주시 구좌읍 해맞이해안로 1282,맛집,,🎥 영상 보기
,4박 5일,3,12,10:52,하나로마트 구좌농협우도점,제주특별자치도 제주시 우도면 우도로 143,기타,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,13,12:31,우무 한림점,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,🎥 영상 보기
,4박 5일,4,14,14:58,랜디스도넛 애월점,제주특별자치도 제주시 애월읍 애월로 27-1 애월한담주차장 이용 가능(유료),카페,,🎥 영상 보기
,4박 5일,4,15,17:20,돈사돈 본관,제주특별자치도 제주시 우평로 19,맛집,,🎥 영상 보기
,4박 5일,4,16,21:39,8번게이트,제주특별자치도 제주시 관덕로14길 16,관광지,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
"[VLOG] Crazy Planner, 4-Night, 5-Day Jeju Island Healing Trip | Jeju Island East: A Complete Guid...",4박 5일,1,1,0:19,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"18,771",🎥 영상 보기
,4박 5일,1,2,0:30,우진해장국,제주특별자치도 제주시 서사로 11,맛집,,🎥 영상 보기
,4박 5일,1,3,1:30,스테이달하,제주특별자치도 제주시 애월읍 신엄안1길 20,숙소,,🎥 영상 보기
,4박 5일,1,4,2:07,흑돼지돈나드리,제주특별자치도 서귀포시 동홍중앙로 2 B동1층 흑돼지 돈나드리,맛집,,🎥 영상 보기
,4박 5일,1,5,3:22,카페 더 콘테나 제주,제주특별자치도 제주시 조천읍 함와로 513,카페,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,6,4:47,스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930,관광지,,🎥 영상 보기
,4박 5일,2,7,7:11,웅스키친,제주특별자치도 제주시 대동길 17-1,맛집,,🎥 영상 보기
,4박 5일,2,8,8:12,카페 글렌코,제주특별자치도 제주시 구좌읍 비자림로 1202,카페,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,9,9:16,신화아부오름가든,제주특별자치도 제주시 구좌읍 송당6길 10,관광지,,🎥 영상 보기
,4박 5일,3,10,10:43,온오프,제주특별자치도 제주시 우도면 우도해안길 876 온오프,맛집,,🎥 영상 보기
,4박 5일,3,11,11:51,제주스런 애월점,제주특별자치도 제주시 애월읍 애월북서길 88 1층,기타,,🎥 영상 보기
,4박 5일,3,12,12:12,라라,제주특별자치도 제주시 조천읍 남조로 1843-1 1동 1층 201호,카페,,🎥 영상 보기
,4박 5일,3,13,12:50,바른돈까스 함덕점,제주특별자치도 제주시 조천읍 신북로 491,맛집,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,14,13:43,사려니숲길화덕피자,제주특별자치도 제주시 조천읍 남조로 2133,관광지,,🎥 영상 보기
,4박 5일,4,15,15:02,앞돈지,제주특별자치도 제주시 중앙로1길 28,맛집,,🎥 영상 보기
,4박 5일,4,16,16:03,오드랑베이커리 함덕점,제주특별자치도 제주시 조천읍 조함해안로 552-3,카페,,🎥 영상 보기
,4박 5일,4,17,16:34,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,🎥 영상 보기
,4박 5일,4,18,17:09,깡촌흑돼지 함덕본점,제주특별자치도 제주시 조천읍 함덕14길 2,맛집,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,19,17:54,자매국수 본점,제주특별자치도 제주시 탑동로11길 9,맛집,,🎥 영상 보기
,4박 5일,5,20,18:31,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
"JEJU VLOG | 4박 5일 제주도 여행 브이로그 🌴| 카페 투어, 감성 숙소, 제주 오름, 제주 바다",4박 5일,1,1,None,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"18,180",🎥 영상 보기
,4박 5일,1,2,None,카페리 구좌 카페 평대리해변 세화 소품샵,제주특별자치도 제주시 구좌읍 평대2길 39 1층,카페,,🎥 영상 보기
,4박 5일,1,3,None,평대성게국수,제주특별자치도 제주시 구좌읍 해맞이해안로 1172,맛집,,🎥 영상 보기
,4박 5일,1,4,None,공백 (Gongbech),제주특별자치도 제주시 구좌읍 동복로 83,카페,,🎥 영상 보기
,4박 5일,1,5,None,아부오름 (앞오름),제주특별자치도 제주시 구좌읍 송당리 산164-1,관광지,,🎥 영상 보기
,4박 5일,1,6,None,함덕커플숙소 홈리홈,제주특별자치도 제주시 조천읍 함덕27길 4,숙소,,🎥 영상 보기
,4박 5일,1,7,None,제주순풍해장국 함덕점,제주특별자치도 제주시 조천읍 신북로 604 1층,맛집,,🎥 영상 보기
,4박 5일,1,8,None,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,9,None,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,🎥 영상 보기
,4박 5일,2,10,None,홈리홈 (조식),제주특별자치도 제주시 구좌읍 함덕18길 22,숙소,,🎥 영상 보기
,4박 5일,2,11,None,월정리해수욕장,"제주특별자치도 제주시 구좌읍 해맞이해안로 481 485,",관광지,,🎥 영상 보기
,4박 5일,2,12,None,귤다방 감귤체험,제주특별자치도 제주시 조천읍 곱은달서길 115,카페,,🎥 영상 보기
,4박 5일,2,13,None,너는 파라다이스 길리,제주특별자치도 제주시 구좌읍 월정1길 65 너는 파라다이스 길리,카페,,🎥 영상 보기
,4박 5일,2,14,None,그리고세화 해변점 게스트하우스 제주구좌 오션뷰 감성숙소,제주특별자치도 제주시 구좌읍 해맞이해안로 1460 3층,관광지,,🎥 영상 보기
,4박 5일,2,15,None,유민 아르누보 뮤지엄,제주특별자치도 서귀포시 성산읍 섭지코지로 107 휘닉스 아일랜드 제주,관광지,,🎥 영상 보기
,4박 5일,2,16,None,청솔나무집가든,제주특별자치도 서귀포시 성산읍 서성일로 1022,맛집,,🎥 영상 보기
,4박 5일,2,17,None,큰엉해안경승지,제주특별자치도 서귀포시 남원읍 태위로 522-17 큰엉전망대,관광지,,🎥 영상 보기
,4박 5일,2,18,None,서귀포아케이드상가,제주특별자치도 서귀포시 중정로73번길 13,관광지,,🎥 영상 보기
,4박 5일,2,19,None,오션팰리스호텔,제주특별자치도 서귀포시 중앙로 14,숙소,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,20,None,쇠소깍,제주특별자치도 서귀포시 쇠소깍로 104,관광지,,🎥 영상 보기
,4박 5일,3,21,None,베케,제주특별자치도 서귀포시 효돈로 48,카페,,🎥 영상 보기
,4박 5일,3,22,None,문쏘 제주협재점,제주특별자치도 제주시 한림읍 한림상로 15-5,맛집,,🎥 영상 보기
,4박 5일,3,23,None,우무 한림점,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,🎥 영상 보기
,4박 5일,3,24,None,아니따 파스타 한림금악본점,제주특별자치도 제주시 한림읍 금악로1길 1 아니따 파스타,관광지,,🎥 영상 보기
